,price,area,주차대수,범죄율,건물연식,대규모점포_거리,버스정류장_거리,지하철역_거리,학교_거리,유치원_거리,병원_거리,주택구매력지수,RIR,LIR,code,date
660,0.2149859943977591,0.19230769230769232,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.12312980172329113,0.30303030303030287,0.8674698795180726,A10044002-60.0,202105.0
661,0.21254901960784314,0.19230769230769232,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.09896368417989332,0.2977602108036891,0.8463855421686748,A10044002-60.0,202106.0
662,0.21386554621848738,0.19230769230769232,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.20643954324752034,0.32542819499341225,0.8584337349397593,A10044002-60.0,202107.0
663,0.22605042016806723,0.19230769230769232,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.17183795720849693,0.33596837944664026,0.9036144578313252,A10044002-60.0,202108.0
664,0.22521008403361345,0.19230769230769232,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.14165052364744213,0.3596837944664032,0.9126506024096386,A10044002-60.0,202109.0
665,0.22268907563025211,0.19230769230769232,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.045585511976976356,0.3623188405797101,0.957831325301205,A10044002-60.0,202110.0
666,0.24173669467787115,0.19230769230769232,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.0,0.42819499341238465,1.0,A10044002-60.0,202112.0
667,0.2380952380952381,0.19230769230769232,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.014801631401735404,1.0,0.0,A10044002-60.0,202202.0
668,0.21988795518207285,0.19230769230769232,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,,,,A10044002-60.0,202204.0
669,0.11204481792717086,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.4644373859602089,0.1923583662714098,0.5331325301204821,A10044002-80.0,201202.0
670,0.11764705882352941,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.4737207695585888,0.2542819499341239,0.6114457831325302,A10044002-80.0,201203.0
671,0.10574229691876749,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.4620739770082978,0.22266139657444006,0.5933734939759037,A10044002-80.0,201204.0
672,0.11098039215686273,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.4704130404406901,0.2595520421607377,0.6325301204819278,A10044002-80.0,201205.0
673,0.0980392156862745,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.49281499183308664,0.24110671936758898,0.6566265060240963,A10044002-80.0,201206.0
674,0.11204481792717086,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.5823134602140341,0.2292490118577074,0.6355421686746989,A10044002-80.0,201207.0
675,0.10644257703081231,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.635681235212658,0.21080368906455849,0.6626506024096386,A10044002-80.0,201208.0
676,0.09523809523809523,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.6589610919397906,0.1673254281949934,0.6475903614457832,A10044002-80.0,201209.0
677,0.11157796451914098,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.6740393682850181,0.1541501976284585,0.6234939759036144,A10044002-80.0,201210.0
678,0.10224089635854341,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.6881505619219233,0.18708827404479578,0.6566265060240963,A10044002-80.0,201211.0
679,0.09243697478991597,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.701050495559379,0.1923583662714098,0.6536144578313254,A10044002-80.0,201212.0
680,0.09201680672268908,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.7375257863395583,0.13833992094861658,0.5210843373493976,A10044002-80.0,201301.0
681,0.10238095238095238,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.7768723482974775,0.12911725955204212,0.5843373493975905,A10044002-80.0,201303.0
682,0.10644257703081231,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.7677586037658768,0.1620553359683794,0.6475903614457832,A10044002-80.0,201304.0
683,0.10504201680672268,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.7738904802778304,0.1805006587615282,0.6295180722891567,A10044002-80.0,201305.0
684,0.09614845938375349,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.7861395083483023,0.14624505928853748,0.6144578313253013,A10044002-80.0,201306.0
685,0.10364145658263305,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.849570411683811,0.04743083003952564,0.48192771084337355,A10044002-80.0,201307.0
686,0.10364145658263305,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8569209187160747,0.07641633728590247,0.530120481927711,A10044002-80.0,201308.0
687,0.10329131652661064,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8539283933981652,0.08300395256916993,0.4608433734939759,A10044002-80.0,201309.0
688,0.09943977591036415,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8398384032294339,0.044795783926218635,0.49999999999999994,A10044002-80.0,201310.0
689,0.10830999066293182,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.845413727805294,0.03425559947299073,0.46385542168674704,A10044002-80.0,201311.0
690,0.10105042016806723,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8499368635295927,0.08827404479578393,0.4608433734939759,A10044002-80.0,201312.0
691,0.10133053221288515,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8934474861434456,0.04743083003952564,0.33132530120481934,A10044002-80.0,201402.0
692,0.1022875816993464,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8764989661242368,0.021080368906455815,0.3373493975903615,A10044002-80.0,201403.0
693,0.09747899159663864,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8145173281358078,0.10803689064558619,0.34939759036144574,A10044002-80.0,201404.0
694,0.10429505135387487,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8355520984078315,0.13570487483530957,0.40060240963855426,A10044002-80.0,201405.0
695,0.1030812324929972,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8418870093968007,0.15810276679841884,0.4066265060240965,A10044002-80.0,201406.0
696,0.1042016806722689,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.9453566282410504,0.13043478260869557,0.3734939759036144,A10044002-80.0,201407.0
697,0.10021008403361345,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.9427622558442159,0.1620553359683794,0.3795180722891566,A10044002-80.0,201408.0
698,0.10700280112044816,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.9292282977215705,0.15019762845849793,0.3614457831325301,A10044002-80.0,201409.0
699,0.1045751633986928,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8780754084844689,0.15810276679841884,0.3765060240963856,A10044002-80.0,201410.0
700,0.10658263305322127,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8883726925994764,0.10671936758893275,0.3704819277108434,A10044002-80.0,201411.0
701,0.10644257703081231,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8831780690266484,0.08827404479578393,0.36445783132530124,A10044002-80.0,201412.0
702,0.1103641456582633,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.9625104419498409,0.07114624505928857,0.3433734939759037,A10044002-80.0,201501.0
703,0.107703081232493,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.9603720354346719,0.06192358366271411,0.34939759036144574,A10044002-80.0,201502.0
704,0.11002178649237473,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,1.0000000000000002,0.044795783926218635,0.3734939759036144,A10044002-80.0,201503.0
705,0.11029411764705882,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.9491509928779671,0.0,0.3283132530120482,A10044002-80.0,201504.0
706,0.11130144365438482,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8956172883543905,0.055335968379446654,0.3704819277108434,A10044002-80.0,201505.0
707,0.1131963896669779,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8803898771659455,0.09090909090909083,0.38554216867469876,A10044002-80.0,201506.0
708,0.11392557022809124,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.9505998873006571,0.08036890645586292,0.40060240963855426,A10044002-80.0,201507.0
709,0.10784313725490197,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.9238762350681691,0.06851119894598146,0.3433734939759037,A10044002-80.0,201508.0
710,0.11025910364145658,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.9117576037537227,0.08300395256916993,0.3704819277108434,A10044002-80.0,201509.0
711,0.11125116713352007,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8660709920888665,0.08168642951251637,0.3704819277108434,A10044002-80.0,201510.0
712,0.11137254901960783,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8169798168018145,0.12252964426877466,0.3614457831325301,A10044002-80.0,201511.0
713,0.11442577030812323,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.80197853274053,0.13833992094861658,0.41867469879518077,A10044002-80.0,201512.0
714,0.1111111111111111,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.7939052984539496,0.14492753623188404,0.38554216867469876,A10044002-80.0,201601.0
715,0.1126517273576097,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8172295582567151,0.11198945981554675,0.40060240963855426,A10044002-80.0,201602.0
716,0.11558931264813618,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.8152816162017604,0.1133069828722002,0.427710843373494,A10044002-80.0,201603.0
717,0.11476954418130889,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.7611091956698122,0.08432147562582337,0.4246987951807229,A10044002-80.0,201604.0
718,0.11503267973856207,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.7578801621087357,0.07905138339920947,0.38253012048192775,A10044002-80.0,201605.0
719,0.12105508870214751,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.7590330189458154,0.08563899868247682,0.41566265060240964,A10044002-80.0,201606.0
720,0.12152194211017742,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.80414174173321,0.10803689064558619,0.43373493975903615,A10044002-80.0,201607.0
721,0.11991907874260815,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.7699590157299963,0.11725955204216065,0.4397590361445784,A10044002-80.0,201608.0
722,0.12234893957583032,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.7145381322271591,0.18577075098814222,0.4939759036144579,A10044002-80.0,201609.0
723,0.12253824606765781,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.6209792627033421,0.1699604743083004,0.46385542168674704,A10044002-80.0,201610.0
724,0.12521008403361344,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.5749180713306401,0.19631093544137024,0.5542168674698795,A10044002-80.0,201611.0
725,0.12698412698412698,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.5573651271883868,0.2239789196310934,0.5963855421686748,A10044002-80.0,201612.0
726,0.12464985994397759,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.6070058530274733,0.30961791831357044,0.6475903614457832,A10044002-80.0,201701.0
727,0.1264705882352941,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.5987450620895476,0.24901185770750967,0.572289156626506,A10044002-80.0,201702.0
728,0.12324929971988796,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.5901718923356178,0.17523056653491442,0.5572289156626506,A10044002-80.0,201703.0
729,0.12166199813258638,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.5804688383284651,0.13702239789196313,0.5180722891566265,A10044002-80.0,201704.0
730,0.1281862745098039,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.563023654722747,0.14097496706192347,0.5060240963855422,A10044002-80.0,201705.0
731,0.12673992673992673,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.5296042062027315,0.20421607378129114,0.5391566265060241,A10044002-80.0,201706.0
732,0.12941176470588234,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.5162412132387992,0.24242424242424232,0.5632530120481929,A10044002-80.0,201707.0
733,0.18053221288515406,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.2252524472291495,0.18577075098814222,0.5542168674698795,A10044002-80.0,201808.0
734,0.18159263705482195,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.1536695234791423,0.16337285902503285,0.5120481927710843,A10044002-80.0,201809.0
735,0.18347338935574228,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.11706955979785372,0.20685111989459803,0.572289156626506,A10044002-80.0,201810.0
736,0.1869747899159664,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.11604479015385394,0.22002635046113317,0.6054216867469879,A10044002-80.0,201811.0
737,0.18123249299719887,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.13115154991702083,0.2239789196310934,0.6265060240963858,A10044002-80.0,201812.0
738,0.18557422969187676,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.18415106045621998,0.21475625823451916,0.5903614457831325,A10044002-80.0,201901.0
739,0.17058823529411765,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.19122040084261438,0.2081686429512516,0.6234939759036144,A10044002-80.0,201902.0
740,0.15826330532212884,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.2135066837096642,0.251646903820817,0.5993975903614459,A10044002-80.0,201903.0
741,0.17366946778711484,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.20893283621579894,0.2081686429512516,0.530120481927711,A10044002-80.0,201904.0
742,0.1640989729225023,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.2092774082894997,0.16073781291172595,0.5692771084337351,A10044002-80.0,201905.0
743,0.1703781512605042,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.21874897806792748,0.21212121212121204,0.5873493975903614,A10044002-80.0,201906.0
744,0.17346938775510207,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.2389294612060615,0.2292490118577074,0.6536144578313254,A10044002-80.0,201907.0
745,0.2434873949579832,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.2948123663408784,0.310935441370224,0.8584337349397593,A10044002-80.0,202008.0
746,0.24369747899159663,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.29049852820405,0.3728590250329381,0.8554216867469882,A10044002-80.0,202009.0
747,0.23235294117647057,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.2559681712671298,0.3451910408432147,0.8554216867469882,A10044002-80.0,202010.0
748,0.23193277310924368,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.22488861836997454,0.3241106719367587,0.8614457831325302,A10044002-80.0,202011.0
749,0.2528011204481793,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.20440289097515807,0.3320158102766798,0.8704819277108435,A10044002-80.0,202012.0
750,0.25919701213818863,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.17736300469646427,0.30566534914361,0.8644578313253013,A10044002-80.0,202101.0
751,0.2607843137254902,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.17105576347522744,0.3491436100131754,0.8222891566265063,A10044002-80.0,202102.0
752,0.27030812324929976,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.15219204017085497,0.3675889328063241,0.8283132530120483,A10044002-80.0,202103.0
753,0.257703081232493,0.2692307692307693,0.5902380235010546,0.0,0.6363636363636364,0.3005752891981826,0.12173468432981915,0.7497308561652739,0.8495139393632738,1.0,0.03865235672559469,0.1329190040371484,0.32542819499341225,0.8222891566265063,A10044002-80.0,202104.0
