,아파트코드,단지명,시군구,주소.읍면동.,kapt도로명주소,세대타입.분양형태.,전용면적(㎡),계약년월,층,건축년도,주차대수,좌표X,좌표Y,범죄율,건물연식,대규모점포_거리,버스정류장_거리,지하철역_거리,학교_거리,유치원_거리,병원_거리,거래금액(만원),Unnamed: 0,년도,월,주택구매력지수,RIR,LIR
74,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,114.88,201608.0,15.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,68000.0,55,2016,8,62.08258035,7.04,3.06
75,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,114.88,201608.0,15.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,68000.0,55,2016,8,62.08258035,7.04,3.06
76,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,114.88,201608.0,4.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,70000.0,55,2016,8,62.08258035,7.04,3.06
77,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,114.88,201608.0,4.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,70000.0,55,2016,8,62.08258035,7.04,3.06
78,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201608.0,13.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,64500.0,55,2016,8,62.08258035,7.04,3.06
79,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201608.0,13.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,64500.0,55,2016,8,62.08258035,7.04,3.06
80,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,114.88,201608.0,12.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,75000.0,55,2016,8,62.08258035,7.04,3.06
81,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,114.88,201608.0,12.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,75000.0,55,2016,8,62.08258035,7.04,3.06
82,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201608.0,15.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,72500.0,55,2016,8,62.08258035,7.04,3.06
83,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201608.0,15.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,72500.0,55,2016,8,62.08258035,7.04,3.06
84,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201608.0,10.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,60000.0,55,2016,8,62.08258035,7.04,3.06
85,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201608.0,10.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,60000.0,55,2016,8,62.08258035,7.04,3.06
86,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201608.0,3.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,58000.0,55,2016,8,62.08258035,7.04,3.06
87,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201608.0,3.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,58000.0,55,2016,8,62.08258035,7.04,3.06
88,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201608.0,15.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,51000.0,55,2016,8,62.08258035,7.04,3.06
89,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201608.0,15.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,51000.0,55,2016,8,62.08258035,7.04,3.06
90,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201608.0,13.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,60000.0,55,2016,8,62.08258035,7.04,3.06
91,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201608.0,13.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,60000.0,55,2016,8,62.08258035,7.04,3.06
92,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201608.0,10.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,74000.0,55,2016,8,62.08258035,7.04,3.06
93,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201608.0,10.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,74000.0,55,2016,8,62.08258035,7.04,3.06
94,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201608.0,17.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,47500.0,55,2016,8,62.08258035,7.04,3.06
95,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201608.0,17.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,47500.0,55,2016,8,62.08258035,7.04,3.06
96,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201608.0,6.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,48000.0,55,2016,8,62.08258035,7.04,3.06
97,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201608.0,6.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,48000.0,55,2016,8,62.08258035,7.04,3.06
98,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201608.0,11.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,58000.0,55,2016,8,62.08258035,7.04,3.06
99,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201608.0,11.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,58000.0,55,2016,8,62.08258035,7.04,3.06
100,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201608.0,3.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,62700.0,55,2016,8,62.08258035,7.04,3.06
101,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201608.0,3.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,62700.0,55,2016,8,62.08258035,7.04,3.06
102,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,114.88,201609.0,5.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,70500.0,56,2016,9,60.22238992,7.56,3.24
103,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,114.88,201609.0,5.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,70500.0,56,2016,9,60.22238992,7.56,3.24
104,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201609.0,15.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,56500.0,56,2016,9,60.22238992,7.56,3.24
105,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201609.0,15.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,56500.0,56,2016,9,60.22238992,7.56,3.24
106,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201609.0,14.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,51000.0,56,2016,9,60.22238992,7.56,3.24
107,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201609.0,14.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,51000.0,56,2016,9,60.22238992,7.56,3.24
108,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201609.0,11.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,65000.0,56,2016,9,60.22238992,7.56,3.24
109,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201609.0,11.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,65000.0,56,2016,9,60.22238992,7.56,3.24
110,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201609.0,12.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,60000.0,56,2016,9,60.22238992,7.56,3.24
111,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201609.0,12.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,60000.0,56,2016,9,60.22238992,7.56,3.24
112,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201609.0,4.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,48500.0,56,2016,9,60.22238992,7.56,3.24
113,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201609.0,4.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,48500.0,56,2016,9,60.22238992,7.56,3.24
114,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201609.0,15.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,47800.0,56,2016,9,60.22238992,7.56,3.24
115,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201609.0,15.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,47800.0,56,2016,9,60.22238992,7.56,3.24
116,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201609.0,2.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,59000.0,56,2016,9,60.22238992,7.56,3.24
117,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201609.0,2.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,59000.0,56,2016,9,60.22238992,7.56,3.24
118,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201609.0,2.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,47500.0,56,2016,9,60.22238992,7.56,3.24
119,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201609.0,2.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,47500.0,56,2016,9,60.22238992,7.56,3.24
120,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201609.0,18.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,75000.0,56,2016,9,60.22238992,7.56,3.24
121,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201609.0,18.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,75000.0,56,2016,9,60.22238992,7.56,3.24
122,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201609.0,17.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,60000.0,56,2016,9,60.22238992,7.56,3.24
123,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201609.0,17.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,60000.0,56,2016,9,60.22238992,7.56,3.24
124,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201609.0,16.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,64000.0,56,2016,9,60.22238992,7.56,3.24
125,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201609.0,16.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,64000.0,56,2016,9,60.22238992,7.56,3.24
126,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,114.88,201609.0,14.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,92000.0,56,2016,9,60.22238992,7.56,3.24
127,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,114.88,201609.0,14.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,92000.0,56,2016,9,60.22238992,7.56,3.24
128,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201609.0,1.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,52000.0,56,2016,9,60.22238992,7.56,3.24
129,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201609.0,1.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,52000.0,56,2016,9,60.22238992,7.56,3.24
130,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201609.0,13.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,60000.0,56,2016,9,60.22238992,7.56,3.24
131,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201609.0,13.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,60000.0,56,2016,9,60.22238992,7.56,3.24
132,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201609.0,17.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,64000.0,56,2016,9,60.22238992,7.56,3.24
133,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201609.0,17.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,64000.0,56,2016,9,60.22238992,7.56,3.24
134,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201609.0,2.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,48700.0,56,2016,9,60.22238992,7.56,3.24
135,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201609.0,2.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,48700.0,56,2016,9,60.22238992,7.56,3.24
136,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,114.88,201609.0,18.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,93000.0,56,2016,9,60.22238992,7.56,3.24
137,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,114.88,201609.0,18.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,93000.0,56,2016,9,60.22238992,7.56,3.24
138,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201609.0,1.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,53000.0,56,2016,9,60.22238992,7.56,3.24
139,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201609.0,1.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,53000.0,56,2016,9,60.22238992,7.56,3.24
140,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201609.0,18.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,57250.0,56,2016,9,60.22238992,7.56,3.24
141,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201609.0,18.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,57250.0,56,2016,9,60.22238992,7.56,3.24
142,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,59.94,201609.0,15.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,52000.0,56,2016,9,60.22238992,7.56,3.24
143,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,59.94,201609.0,15.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,52000.0,56,2016,9,60.22238992,7.56,3.24
144,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,114.88,201609.0,14.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,79000.0,56,2016,9,60.22238992,7.56,3.24
145,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,114.88,201609.0,14.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,79000.0,56,2016,9,60.22238992,7.56,3.24
146,A10045301,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,임대,84.88,201610.0,12.0,2002.0,776.0,127.0072969,37.5467804,2.590409939,9.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,62500.0,57,2016,10,57.08210592,7.44,3.14
147,A10045302,남산타운,서울특별시 중구 신당동,신당동,서울특별시 중구 다산로 32,분양,84.88,201610.0,12.0,2002.0,3319.0,127.0072969,37.5467804,2.590409939,5.0,0.326423052,0.152833506,0.138708287,0.243796927,0.479956872,0.056988118,62500.0,57,2016,10,57.08210592,7.44,3.14
